x,y,z,frame,cam
0.5101497130863982,1.1041666666666667,1.6832702275376064,10303,1
0.5288572058585723,1.1145833333333333,1.6942792506659297,10304,1
0.5267539851469771,1.1145833333333333,1.6994088915382126,10305,1
0.5101313727202916,1.1041666666666667,1.6880045620133137,10306,1
0.5080300134064989,1.1041666666666667,1.692653706491023,10307,1
0.5080465227072584,1.1083333333333334,1.6883920384686417,10308,1
0.5080410247850873,1.10625,1.689811257819465,10309,1
0.510111915747936,1.1083333333333334,1.6930271343262155,10310,1
0.5080248133079761,1.1083333333333334,1.6939960464187147,10311,1
0.5101096532489295,1.1083333333333334,1.6936111699438778,10312,1
0.5100983419160606,1.1104166666666666,1.6965310480344407,10313,1
0.5080281918321499,1.1145833333333333,1.6931239229627326,10314,1
0.5079947399375108,1.1166666666666667,1.7017591081682302,10315,1
0.5080312608335673,1.1125,1.6923316989072215,10316,1
0.5080560997442227,1.11875,1.685919847018842,10317,1
0.5080366710511678,1.1125,1.6909351193865192,10318,1
0.5080167545208074,1.1145833333333333,1.6960763208092824,10319,1
0.5079913229070016,1.1145833333333333,1.7026411715496275,10320,1
0.5059305720878488,1.1208333333333333,1.6968077446837846,10321,1
0.5059249085187056,1.1208333333333333,1.6982697237137592,10322,1
0.5059328315652312,1.11875,1.6962244890602696,10323,1
0.5038602759200439,1.1145833333333333,1.69343832932912,10324,1
0.5038775878493377,1.1166666666666667,1.6889694728613862,10325,1
0.503874328020749,1.11875,1.6898109565472754,10326,1
0.5038562673485474,1.1208333333333333,1.6944730915647348,10327,1
0.5059258978293628,1.11875,1.69801434563,10328,1
0.5059226551233097,1.1125,1.6988514093490545,10329,1
0.503856135171871,1.1166666666666667,1.6945072113087156,10330,1
0.5038771806274085,1.1145833333333333,1.6890745920726196,10331,1
0.5038501368222947,1.1145833333333333,1.6960556096902386,10332,1
0.50388272507484,1.1125,1.6876433628119132,10333,1
0.5038702279482825,1.1145833333333333,1.690869338605658,10334,1
0.503865913456735,1.1145833333333333,1.691983070248722,10335,1
0.503835339271477,1.11875,1.6998754110281864,10336,1
0.5059347274792761,1.11875,1.6957350827325521,10337,1
0.5101115016692448,1.1,1.6931340235241676,10338,1
0.5330139213081634,1.10625,1.6968561026048548,10339,1
0.5330330377667482,1.1083333333333334,1.6919214296323966,10340,1
0.5268106011591146,1.0666666666666667,1.684794181200352,10341,1
0.5310191600821028,1.0541666666666667,1.6739882935572683,10342,1
0.5518598192146194,1.0479166666666666,1.672137583816403,10343,1
0.6018880719897288,1.0020833333333332,1.664941333107197,10344,1
0.6247829354382547,1.0125,1.6706139475519544,10345,1
0.6580958889454912,1.0041666666666667,1.6759393077884743,10346,1
0.6809215181191945,1.0104166666666667,1.6994838781302029,10347,1
0.685099142935031,1.025,1.6966632405694344,10348,1
0.6850503867864887,1.0604166666666666,1.7092490261314237,10349,1
0.6913313844410622,1.0916666666666666,1.7012594779930343,10350,1
0.6911474549786973,1.1583333333333332,1.7487385517316592,10351,1
0.7080685865308862,1.20625,1.6830839294718845,10352,1
0.7308846079865211,1.225,1.7091086112039848,10353,1
0.7309208455472285,1.2291666666666667,1.6997543413941711,10354,1
0.6975250861801424,1.19375,1.7158042707671997,10355,1
0.6827587303640795,1.0958333333333332,1.763020972013973,10356,1
