x,y,z,frame,cam
0.828813358246251,1.4229166666666666,1.7061790431357098,14199,1
0.8413491661094901,1.3729166666666666,1.6969599061352714,14200,1
0.8704144237299398,1.1583333333333332,1.7231938682087025,14201,1
0.8828353216379066,1.1333333333333333,1.743637288633924,14202,1
0.8746509991885063,1.2770833333333333,1.7051558648321261,14203,1
0.8725927508937664,1.3354166666666667,1.6986764428135368,14204,1
0.8663255518721388,1.3875,1.7031040476791284,14205,1
0.8370984241158977,1.4416666666666667,1.718654822072039,14206,1
0.8329504986864603,1.4291666666666667,1.7138089371589054,14207,1
0.843285028060427,1.34375,1.7350318210981623,14208,1
0.8578516484544375,1.2729166666666667,1.7393743029747286,14209,1
0.8662239250917657,1.20625,1.7293377208335765,14210,1
0.8847633841189879,1.09375,1.7837225384896656,14211,1
0.884940316972464,1.13125,1.7380495511989893,14212,1
0.8869727736927657,1.20625,1.7511867432607002,14213,1
0.8829077676277679,1.28125,1.7249362689578702,14214,1
0.8517141424118619,1.4291666666666667,1.7103232990485742,14215,1
0.832981479202656,1.45625,1.705811707166482,14216,1
0.8329258327831429,1.43125,1.720176129382391,14217,1
0.8558398510803725,1.3208333333333333,1.7209041609290487,14218,1
0.8681636414339027,1.25,1.7664146732622137,14219,1
0.880636678624499,1.1666666666666667,1.7733989946783928,14220,1
0.8890430204299027,1.1604166666666667,1.7545689185196205,14221,1
0.8890360653489731,1.2375,1.7563642850480063,14222,1
0.8828672853440341,1.3083333333333333,1.7353862605458863,14223,1
0.864143236784579,1.40625,1.7286509053499026,14224,1
0.8496928433477365,1.425,1.694305898598637,14225,1
0.8307862872711347,1.3854166666666667,1.7346825598955091,14226,1
0.8267024230576571,1.3479166666666667,1.71330007906547,14227,1
0.8244637454257188,1.2854166666666667,1.7533962175650577,14228,1
0.8328606960240281,1.2104166666666667,1.7369903632160275,14229,1
0.8557053182733402,1.0958333333333332,1.7556321103463113,14230,1
0.8577274699002719,1.1229166666666666,1.7714294324476163,14231,1
0.8515130314536351,1.2958333333333334,1.7622375595075748,14232,1
0.8454451542014955,1.3708333333333333,1.7152127604486043,14233,1
0.8308286588445839,1.4270833333333333,1.7237448719669446,14234,1
0.8183877149800326,1.4541666666666666,1.7084760627137943,14235,1
0.8162544487898851,1.4458333333333333,1.7213615653896175,14236,1
0.8288043397835825,1.3791666666666667,1.7085070456674376,14237,1
0.8474341107718197,1.24375,1.7395789682528882,14238,1
0.8577402275450442,1.175,1.7681362071584812,14239,1
0.8619850396404634,1.1333333333333333,1.7479720197358226,14240,1
0.8682167046361491,1.2,1.7527170760427533,14241,1
0.8557577584399808,1.38125,1.7420953419200649,14242,1
0.8391497772198433,1.4291666666666667,1.7269141507350185,14243,1
0.8267029321238074,1.4333333333333333,1.7131686700515034,14244,1
0.8475551251046762,1.3520833333333333,1.7083406426510759,14245,1
0.861971433074329,1.2833333333333332,1.7514843833806433,14246,1
0.8824680404631626,1.0708333333333333,1.838446297230244,14247,1
0.8825559643340855,1.1,1.815749857534005,14248,1
0.8785723617855354,1.2458333333333333,1.7684860909053632,14249,1
0.8724063844917228,1.3604166666666666,1.7467845818319419,14250,1
0.8807550767733973,1.3708333333333333,1.7428360040091744,14251,1
0.8724197846964399,1.3395833333333333,1.7433254877874105,14252,1
0.8639962718933806,1.3083333333333333,1.7665880406868932,14253,1
0.870157716596382,1.2125,1.7894595809809324,14254,1
0.8744226891601835,1.16875,1.7640912226080059,14255,1
0.8867805113664484,1.1416666666666666,1.8008168408590204,14256,1
0.8952087882631968,1.2770833333333333,1.7763244971873282,14257,1
0.8911317702359719,1.3375,1.7531747596179799,14258,1
0.8662748346509439,1.41875,1.7161960594426267,14259,1
0.8433758403326308,1.4416666666666667,1.7115897769965995,14260,1
0.8475130115314219,1.3791666666666667,1.7192117310793724,14261,1
0.861953999776475,1.2458333333333333,1.7559845696132925,14262,1
0.8723299591781347,1.1729166666666666,1.766512813800262,14263,1
0.8849318756012224,1.16875,1.740228584848512,14264,1
0.8724271602479574,1.24375,1.7414215820734529,14265,1
0.8600277259805288,1.4104166666666667,1.7154375932221368,14266,1
0.8371950124933657,1.4458333333333333,1.6937217491584784,14267,1
0.835052966083973,1.4520833333333334,1.7088737548274942,14268,1
0.8454052519145961,1.375,1.7255130331600426,14269,1
0.8538580452604949,1.3104166666666666,1.6946920769753804,14270,1
0.870304397687366,1.16875,1.7515957050942361,14271,1
0.8828250952617132,1.1333333333333333,1.746277098825989,14272,1
0.8892028356290066,1.2020833333333334,1.7133146380729778,14273,1
0.8869776644234872,1.2708333333333333,1.7499242627337799,14274,1
0.8829889749710944,1.3166666666666667,1.703973616252082,14275,1
0.8538999284155572,1.43125,1.6838804681007762,14276,1
0.8371753512902252,1.45625,1.698797041075796,14277,1
0.8329161198893192,1.4604166666666667,1.7226833905690433,14278,1
0.8559159106612519,1.3354166666666667,1.7012703382523247,14279,1
0.8684872275639274,1.1541666666666666,1.6828849900309661,14280,1
0.8825960904923249,1.0895833333333333,1.8053917952561933,14281,1
0.888917334550274,1.1270833333333332,1.7870131450729003,14282,1
0.8870442297908884,1.2479166666666666,1.73274125166728,14283,1
0.885099351004311,1.3125,1.6969969192392684,14284,1
0.8392038485597882,1.46875,1.7129563154682659,14285,1
0.8372513870467623,1.4208333333333334,1.6791693683529252,14286,1
0.8454757304399082,1.3520833333333333,1.707319889673117,14287,1
0.8683423459661945,1.2020833333333334,1.7202843494031832,14288,1
0.87870027150288,1.1291666666666667,1.735467808659536,14289,1
0.8849502246060744,1.0708333333333333,1.7354920203895374,14290,1
0.8888373006042304,1.13125,1.8076729000514955,14291,1
0.8872735616316946,1.3458333333333332,1.6735421258705954,14292,1
0.8538625984603309,1.45625,1.693516725794681,14293,1
0.8393276042415624,1.4666666666666666,1.6810103451762977,14294,1
0.8392201872937523,1.4395833333333332,1.7087386771155062,14295,1
0.8455124704811754,1.3875,1.6978359108365806,14296,1
0.8538753802006169,1.3104166666666666,1.6902172805522175,14297,1
0.8621984033610991,1.2291666666666667,1.692894863009757,14298,1
0.8782651026128893,1.0645833333333332,1.8478011757610402,14299,1
0.8888970930791277,1.05,1.7922382258662706,14300,1
0.8932834954103338,1.0729166666666667,1.735524302696206,14301,1
0.8934611022021568,1.2416666666666667,1.6896773467109116,14302,1
0.8726163349007711,1.3791666666666667,1.6925885284944768,14303,1
0.8559645625250308,1.4270833333333333,1.6887114724883412,14304,1
0.8330445049313471,1.4541666666666666,1.689542409243894,14305,1
0.8330162980722017,1.4479166666666667,1.6968236546087405,14306,1
0.8351866453209911,1.3479166666666667,1.674366143756913,14307,1
0.8517613177474985,1.1583333333333332,1.698145580424636,14308,1
0.8742504122417561,1.0541666666666667,1.8085623389169754,14309,1
0.8828010435615622,1.1395833333333334,1.7524857422391527,14310,1
0.8788830017679425,1.3083333333333333,1.6882982925981311,14311,1
0.8392877735826453,1.4333333333333333,1.6912921280264754,14312,1
0.8246610285288017,1.4541666666666666,1.7024700696917094,14313,1
0.8143418354456994,1.39375,1.677288315458015,14314,1
0.8266173289762594,1.2416666666666667,1.7352660442428578,14315,1
0.8332602608483847,1.1520833333333333,1.6338477371513827,14316,1
0.8557837767911668,1.0520833333333333,1.7353790323161975,14317,1
0.8682836829975559,1.1354166666666667,1.7354274557762004,14318,1
0.8685283454733664,1.3125,1.6722709196741228,14319,1
0.8602095804007857,1.38125,1.6684941654642684,14320,1
0.8226731410709966,1.4604166666666667,1.6778278839582386,14321,1
0.8142984473669779,1.4458333333333333,1.6884884014176638,14322,1
0.8102101378023945,1.3583333333333334,1.6682534319772213,14323,1
0.8207375101193333,1.2,1.6396963394427808,14324,1
0.8309212977271765,1.1333333333333333,1.6998313114034267,14325,1
0.8412005528837131,1.0729166666666667,1.7353225382795276,14326,1
0.858213607271107,1.2083333333333333,1.6459391940692902,14327,1
0.8582736062623765,1.2895833333333333,1.6304512102840765,14328,1
0.8519088161877486,1.3666666666666667,1.6600707161211006,14329,1
0.8206248626243287,1.4375,1.6687748712507033,14330,1
0.8018967240644866,1.4333333333333333,1.6630952981326113,14331,1
0.7956028589794721,1.39375,1.6744064113474868,14332,1
0.7995341988624165,1.2708333333333333,1.7351611267461848,14333,1
0.8099507873677407,1.16875,1.7352014796295205,14334,1
0.8287006466773241,1.0625,1.7352741148195248,14335,1
0.8415217176857824,1.1541666666666666,1.6524178903582993,14336,1
0.8478098708944102,1.2333333333333334,1.6425812260798294,14337,1
0.8414637432987451,1.31875,1.6673832480650617,14338,1
0.8227313406077539,1.4291666666666667,1.6628044066875791,14339,1
0.8205801557617279,1.4354166666666666,1.6803153846559395,14340,1
0.820607026714459,1.3708333333333333,1.673378986703515,14341,1
0.8269142572942546,1.3104166666666666,1.6586177393768766,14342,1
0.8290183905750077,1.2229166666666667,1.6532525302721905,14343,1
0.8391172351826482,1.0770833333333334,1.7353144677028605,14344,1
0.8437404549242793,1.0708333333333333,1.6174691132352528,14345,1
0.8560669009753109,1.2020833333333334,1.6622940907123591,14346,1
0.8310772136368483,1.3875,1.6595835834040724,14347,1
0.8185505873264909,1.4208333333333334,1.66643261818868,14348,1
0.8143428380437541,1.3895833333333334,1.6770295073999928,14349,1
0.824846609037459,1.2729166666666667,1.6545647991510717,14350,1
0.8312565508119604,1.0875,1.6132899507704368,14351,1
