x,y,z,frame,cam
0.9536868672657475,1.1333333333333333,1.7390732145463126,12467,1
0.9558813828571182,1.1458333333333333,1.7103769505072517,12468,1
0.9580855617566896,1.3354166666666667,1.6791862251854934,12469,1
0.9560985864806547,1.3458333333333332,1.6543085712188692,12470,1
0.9373378984070353,1.3520833333333333,1.6570312450541373,12471,1
0.931145251485869,1.3270833333333334,1.642214164323097,12472,1
0.9351525601460206,1.225,1.6833584968691886,12473,1
0.9558535033405624,1.1541666666666666,1.7175736965061428,12474,1
0.9580245598187165,1.1979166666666667,1.694933107028054,12475,1
0.9539769940632895,1.3375,1.6641806365061562,12476,1
0.939442846751467,1.3729166666666666,1.6514556375281855,12477,1
0.9248116780014891,1.3333333333333333,1.6637755006249604,12478,1
0.918507627797069,1.29375,1.6777157741118132,12479,1
0.9121798370422826,1.1875,1.6977843716145098,12480,1
0.9058035658427658,1.1458333333333333,1.730367585213219,12481,1
0.9223618150073174,1.19375,1.758386480069976,12482,1
0.9246911277590734,1.2375,1.6948940271256907,12483,1
0.9227532450003034,1.3708333333333333,1.657343758248605,12484,1
0.897789008063949,1.425,1.648063550236364,12485,1
0.8810666447042532,1.35625,1.662408667499328,12486,1
0.8810049462432314,1.2979166666666666,1.6783353479927612,12487,1
0.8723215298159113,1.1604166666666667,1.7686887474730453,12488,1
0.8806941295733033,1.1375,1.7585687559577592,12489,1
0.8850455203870704,1.2041666666666666,1.7108926149722876,12490,1
0.8892086240144602,1.2875,1.711820439284766,12491,1
0.8768990826320542,1.45,1.6626317345510842,12492,1
0.8644548592596204,1.4208333333333334,1.6482094889457053,12493,1
0.8477333756573459,1.3083333333333333,1.6623275079127113,12494,1
0.8433984158920269,1.2208333333333332,1.7057621807242314,12495,1
0.822535684687882,1.11875,1.7133105177126928,12496,1
0.8204703391409339,1.125,1.7086631619471118,12497,1
0.8454520232436212,1.2604166666666667,1.7134396037535657,12498,1
0.8457193696311621,1.3458333333333332,1.6444275015889926,12499,1
0.8540087393391952,1.4395833333333332,1.6557922988616232,12500,1
0.8499045792653409,1.43125,1.6396489387196054,12501,1
0.8415585240090817,1.3895833333333334,1.6429168016501479,12502,1
0.8268042749877499,1.2645833333333334,1.6870082863471245,12503,1
0.8184187259061613,1.19375,1.7004709827802733,12504,1
0.8182613399377213,1.1520833333333333,1.7410981879322036,12505,1
0.8308404066858908,1.2041666666666666,1.7207123147218748,12506,1
0.8393400717329624,1.28125,1.6777920193251512,12507,1
0.8436411032717509,1.3625,1.6431154907965,12508,1
0.8415761937683756,1.4354166666666666,1.6383555758755115,12509,1
0.8374217420961703,1.3895833333333334,1.6351943583214001,12510,1
0.8269841771677933,1.3354166666666667,1.6405688048078728,12511,1
0.7913930475546368,1.1833333333333333,1.6855356165645423,12512,1
0.7851574777686139,1.13125,1.6817985326942448,12513,1
0.7910333700252764,1.1895833333333332,1.7783818398887106,12514,1
0.8249138392008576,1.41875,1.6372101793722453,12515,1
0.829063398902701,1.4625,1.641634197450876,12516,1
0.8040880984841151,1.3645833333333333,1.635209888009271,12517,1
0.7621674722545235,1.19375,1.7006856439644764,12518,1
0.7372620203526657,1.1375,1.6762308198156535,12519,1
0.758015584895066,1.2375,1.6968624813772994,12520,1
0.7790587534165957,1.3125,1.6427365238861178,12521,1
0.8186080079428398,1.41875,1.651610209409294,12522,1
0.8227665047559386,1.4354166666666666,1.6537272247986237,12523,1
0.780978797553782,1.3375,1.684891608210763,12524,1
0.7580662723261484,1.2604166666666667,1.6837781595560994,12525,1
0.7286289624255489,1.1625,1.7535848068376163,12526,1
0.7559056841477941,1.2354166666666666,1.7037164893107162,12527,1
0.7790489186506078,1.3895833333333334,1.6452752448367105,12528,1
0.8061375201118269,1.4729166666666667,1.643967802931086,12529,1
0.810313416093925,1.4708333333333332,1.6415934420216605,12530,1
0.8123877094827674,1.4291666666666667,1.6439310251187251,12531,1
0.7769857230278063,1.3020833333333333,1.6400729132354157,12532,1
0.7327250638671896,1.1645833333333333,1.7718084013705013,12533,1
0.7283734635929037,1.1666666666666667,1.8195386119502595,12534,1
0.7748606156483265,1.3583333333333334,1.6508523217144118,12535,1
0.80194974554508,1.4666666666666666,1.6494084708323384,12536,1
0.8040870423103443,1.4770833333333333,1.63548252596352,12537,1
0.7811195648231816,1.3895833333333334,1.6485543108693155,12538,1
0.7351149719935485,1.2229166666666667,1.6926740157961644,12539,1
0.7080492194324725,1.1541666666666666,1.688083301958867,12540,1
0.6997245281806402,1.1354166666666667,1.6858363162703254,12541,1
0.708174991157211,1.2458333333333333,1.6556169155718643,12542,1
0.7561353386050604,1.4020833333333333,1.644434084138922,12543,1
0.7727880696490924,1.4666666666666666,1.6480636720019461,12544,1
0.7790276118246026,1.4333333333333333,1.650775333566546,12545,1
0.7707523279974804,1.3770833333333332,1.6357744435775017,12546,1
0.7665340360365093,1.3083333333333333,1.6490927923682197,12547,1
0.7559718823104133,1.18125,1.6866282675329602,12548,1
0.7722305672549785,1.2291666666666667,1.7919758921500994,12549,1
0.7999204928308021,1.3854166666666667,1.6354442049766131,12550,1
0.816601388237551,1.4395833333333332,1.6318035173924774,12551,1
0.8165719041999633,1.4208333333333334,1.6394144502834986,12552,1
0.7956211067599233,1.3,1.669695976692446,12553,1
0.7933648147651295,1.15625,1.7143390410739703,12554,1
0.799631703373009,1.1583333333333332,1.709991565607124,12555,1
0.8266554591582163,1.2166666666666666,1.7254232180989484,12556,1
0.8540480081697599,1.3770833333333332,1.6456555449232144,12557,1
0.8540562537165293,1.4333333333333333,1.6435270608943904,12558,1
0.8499047085366097,1.4395833333333332,1.6396155689699965,12559,1
0.8373689168274369,1.3979166666666667,1.6488305360017252,12560,1
0.8268484705760903,1.2708333333333333,1.6755997519515777,12561,1
0.8390117889534439,1.1833333333333333,1.7625340834592438,12562,1
0.8517544942621639,1.1958333333333333,1.6999069772079156,12563,1
0.8789926313192259,1.3479166666666667,1.6599988049446155,12564,1
0.870691879463856,1.4625,1.6515721656253841,12565,1
0.8582454051753075,1.4145833333333333,1.6377309656601031,12566,1
0.8477983467694886,1.3458333333333332,1.6455560337582256,12567,1
0.8432596109349205,1.13125,1.741592931866571,12568,1
0.8494216271122274,1.1125,1.764316953267525,12569,1
0.8808478027020016,1.2208333333333332,1.71889997361426,12570,1
0.889347903289042,1.3,1.6758672490611533,12571,1
0.8706686604147846,1.4291666666666667,1.6575658706513476,12572,1
0.8602936379877066,1.3979166666666667,1.6467957582792472,12573,1
0.8519176164736757,1.33125,1.6577990331667765,12574,1
0.8558378441022799,1.1854166666666666,1.7214222370416412,12575,1
0.8640484974472465,1.0791666666666666,1.7531066718449535,12576,1
0.8849371143997745,1.1,1.7388762549957801,12577,1
0.9100125656904112,1.2354166666666666,1.7194478784241827,12578,1
0.9164420112724389,1.3479166666666667,1.6731383678213632,12579,1
0.9018900145309166,1.3520833333333333,1.6650209742700168,12580,1
0.8893189938248613,1.3354166666666667,1.683329863065092,12581,1
0.8850607501075841,1.2104166666666667,1.7069612544714288,12582,1
0.8848586422459014,1.1375,1.7591328529994816,12583,1
0.9034742287243246,1.0625,1.7938663281103073,12584,1
0.9160357908178294,1.1395833333333334,1.7779990609944138,12585,1
0.9225791526669912,1.2895833333333333,1.7022835010412143,12586,1
0.905953469263211,1.3041666666666667,1.6916719055679998,12587,1
0.8934002041615594,1.2833333333333332,1.7053974087547161,12588,1
0.8953823591726917,1.1583333333333332,1.7315193533847493,12589,1
0.895213247908908,1.0770833333333334,1.7751732958254196,12590,1
0.8994185620339494,1.0333333333333332,1.7652050118973386,12591,1
0.9014214227228852,1.0291666666666666,1.7859820466331446,12592,1
0.9036610685915908,1.1354166666666667,1.7456359700089787,12593,1
0.8996824725252011,1.275,1.697079843077621,12594,1
0.8933769997557424,1.2916666666666667,1.7113873338090426,12595,1
0.8912927487990177,1.275,1.7116201714247101,12596,1
0.8640626998931102,1.0729166666666667,1.7494404893543194,12597,1
0.8638705487470572,1.0229166666666667,1.7990418871679896,12598,1
0.8495301262275216,1.225,1.736309273424416,12602,1
0.830614798531681,1.1541666666666666,1.778950217731138,12603,1
0.8162378270692208,1.0770833333333334,1.725652253194248,12604,1
0.8077985532434447,0.9916666666666667,1.752983315565486,12605,1
0.8140595978369998,1.0104166666666667,1.7501443987791012,12606,1
0.8412505429394939,1.1541666666666666,1.7224182351075494,12607,1
