x,y,z,frame,cam
0.828628342936219,1.1895833333333332,1.7539384147711068,16413,1
0.8473452332299063,1.0104166666666667,1.7625215861019183,16414,1
0.8557837767911668,0.9229166666666666,1.7353790323161975,16415,1
0.8641170475954263,0.9958333333333333,1.735411314622866,16416,1
0.866237872946446,1.18125,1.7257372578498134,16417,1
0.85999701849517,1.25625,1.7233643437434063,16418,1
0.8600511245837897,1.225,1.70939753854396,16419,1
0.8579364285581206,1.0979166666666667,1.7174893871891832,16420,1
0.8599504121932966,0.9333333333333333,1.7353951734695316,16421,1
0.8641170475954263,0.9083333333333333,1.735411314622866,16422,1
0.8681690584307875,0.9833333333333333,1.7650163437546422,16423,1
0.8703284047217172,1.0583333333333333,1.7453985915945573,16424,1
0.8661307829925767,1.2208333333333332,1.7533811804223913,16425,1
0.8578681785579154,1.2645833333333334,1.735107264992641,16426,1
0.859858541074347,1.2541666666666667,1.7591105455201659,16427,1
0.8558171854920796,1.1875,1.726754997027036,16428,1
0.866200365296491,1.0520833333333333,1.7354193851995332,16429,1
0.8766169538018151,0.9270833333333334,1.735459738082869,16430,1
0.8807835892039447,0.9770833333333333,1.735475879236203,16431,1
0.8786105410495113,1.1229166666666666,1.758630594856523,16432,1
0.8683095315954604,1.2041666666666666,1.72875496584353,16433,1
0.8577680306687496,1.2708333333333333,1.760959181011621,16434,1
0.847531383237192,1.2958333333333334,1.7144693066643681,16435,1
0.8558944844036249,1.25,1.7068012567508277,16436,1
0.853700459090102,1.08125,1.7353709617395305,16437,1
0.8599504121932966,0.99375,1.7353951734695316,16438,1
0.8641170475954263,0.9208333333333333,1.735411314622866,16439,1
0.8641170475954263,0.9791666666666666,1.735411314622866,16440,1
0.866200365296491,1.0604166666666666,1.7354193851995332,16441,1
0.8682581303251,1.1416666666666666,1.742023556282062,16442,1
0.8517274854768964,1.2729166666666667,1.7068789548933658,16443,1
0.8391784651370099,1.2708333333333333,1.7195087263019555,16444,1
0.8495338236879723,1.0583333333333333,1.7353548205861962,16445,1
0.8620337298943614,0.8937499999999999,1.735403244046199,16446,1
0.8804542259227092,1.04375,1.8204968612774226,16447,1
0.8683145805740493,1.1354166666666667,1.727451635623127,16448,1
0.8660028338391663,1.2166666666666666,1.786409642591833,16449,1
0.8496124679581915,1.2729166666666667,1.7150537929158745,16450,1
0.8390210532523341,1.2770833333333333,1.7601426214036875,16451,1
0.8454126777490345,1.1958333333333333,1.7235961475434805,16452,1
0.849683545694767,1.1166666666666667,1.6967059705895886,16453,1
0.8599504121932966,0.8958333333333334,1.7353951734695316,16454,1
0.8620337298943614,0.91875,1.735403244046199,16455,1
0.8683084969217058,1.0916666666666666,1.729022053839423,16456,1
0.8557408435443203,1.2645833333333334,1.7464617091568309,16457,1
0.8517594971028799,1.3208333333333333,1.6986155568981463,16458,1
0.8351356002148637,1.2729166666666667,1.6875427948853159,16459,1
0.8432155289673864,1.2104166666666667,1.752972136482195,16460,1
0.8641170475954263,1.0479166666666666,1.735411314622866,16461,1
0.8766169538018151,0.9708333333333333,1.735459738082869,16462,1
0.8766169538018151,0.9229166666666666,1.735459738082869,16463,1
0.8889732424564712,1.1354166666666667,1.772581223363477,16464,1
0.8851155886688293,1.2291666666666667,1.6928053706907422,16465,1
0.8662245497931386,1.2916666666666667,1.7291764620435892,16466,1
0.8556673547455632,1.33125,1.7654319168130206,16467,1
0.849475839616243,1.1958333333333333,1.7503226782741996,16468,1
0.8617459701517606,1.1145833333333333,1.8096847966712124,16469,1
0.8641170475954263,1.0104166666666667,1.735411314622866,16470,1
0.8745336361007503,0.91875,1.735451667506202,16471,1
0.8783829971190646,1.0604166666666666,1.8173681941162931,16472,1
0.8639124547192537,1.2291666666666667,1.788224388337581,16473,1
0.8495904075469324,1.28125,1.7207484101860566,16474,1
0.8369900444322252,1.2625,1.7466316721464803,16475,1
0.8430982240265212,1.2083333333333333,1.7832529292688981,16476,1
0.8682836829975559,1.0583333333333333,1.7354274557762004,16477,1
0.891200177709269,0.9249999999999999,1.735516232119539,16478,1
0.8992529749908459,0.93125,1.807949221164233,16479,1
0.9034631412240572,0.9958333333333333,1.796728426634422,16480,1
0.8909977504464441,1.1854166666666666,1.7877702800289295,16481,1
0.8578454985200622,1.2708333333333333,1.74096183106264,16482,1
0.8598079137270936,1.2125,1.7721793574577451,16483,1
0.8681096896805346,1.15,1.7803416387605986,16484,1
0.8807035673056579,1.08125,1.756132524238134,16485,1
0.891200177709269,0.9479166666666666,1.735516232119539,16486,1
0.8974501308124634,0.9520833333333333,1.7355404438495403,16487,1
0.8910009438380456,1.0833333333333333,1.7869459462143553,16488,1
0.8868668937055761,1.1770833333333333,1.778518328176918,16489,1
0.8701418769727048,1.2625,1.793548380300442,16490,1
0.8244754895481038,1.28125,1.7503646203127847,16491,1
0.8305597791766055,1.2229166666666667,1.7931527711616366,16492,1
0.8495127582432306,1.1583333333333332,1.7407925997835743,16493,1
0.8803438012194738,1.00625,1.8490016073907722,16494,1
0.8891168600082041,0.98125,1.7355081615428718,16495,1
0.8849204429772709,1.025,1.7431797727041405,16496,1
0.8557574539532644,1.2625,1.7421739413302906,16497,1
0.8431336032136073,1.25625,1.7741202377964613,16498,1
0.8534848917921259,1.14375,1.7910169441973864,16499,1
0.8595478895090481,1.0770833333333334,1.8393013338049624,16500,1
0.8620337298943614,0.93125,1.735403244046199,16501,1
0.8516171413890371,0.85625,1.7353628911628631,16502,1
0.8391357661434935,0.81875,1.7305309335963248,16503,1
0.8246912871867944,0.75,1.6946591783010858,16504,1
0.8100708358656333,0.70625,1.7042124721569385,16505,1
0.7954887836896953,0.6916666666666667,1.7038535103898484,16506,1
